"merchant","correlation","rank","selected"
"merchant_Butic_Mx_SMS_11336",-0.0194379549831365,1266,FALSE
"merchant_Royalpets_12432",-0.0194379549831366,1267,FALSE
"merchant_Lo_necesito_11146",-0.0194379549831366,1268,FALSE
"merchant_JssParfums_11971",-0.0194379549831366,1269,FALSE
"merchant_Yiwu_Alliance_10753",-0.0196002762174786,1270,FALSE
"merchant_fulgorica_8612",-0.0196002762174786,1271,FALSE
"merchant_SERIMUNDO_11163",-0.0196002762174786,1272,FALSE
"merchant_La_Zona_Sweet_9064",-0.0197924219040787,1273,FALSE
"merchant_Eco_Valendrina_5497",-0.019792421904079,1274,FALSE
"merchant_Sutra_Beauty_9716",-0.01992270960962,1275,FALSE
"merchant_Tacon_Punta_Tacon_7715",-0.0207915591052784,1276,FALSE
"merchant_FAJASYMAS_12057",-0.0210464477770064,1277,FALSE
"merchant_Pacamex_10902",-0.0211560265008561,1278,FALSE
"merchant_Dream_Lab_10433",-0.0215166212831532,1279,FALSE
"merchant_COMERCIALIZADORA_MOGWAI_SA_DE_CV_11015",-0.0215820215968081,1280,FALSE
"merchant_All_White_6340",-0.0215820215968081,1281,FALSE
"merchant_Becrickets_210",-0.0215820215968082,1282,FALSE
"merchant_Mayoreo_Ana_Isabel_Uniformes_8246",-0.0215820215968082,1283,FALSE
"merchant_Marian_Mason_6000",-0.0215820215968082,1284,FALSE
"merchant_Darksideleds_29097",-0.0215820215968082,1285,FALSE
"merchant_Querido_dos_1730",-0.0217281224451572,1286,FALSE
"merchant_Lenene_5803",-0.022174926395067,1287,FALSE
"merchant_iMobel_7666",-0.0221749263950671,1288,FALSE
"merchant_Aeromexico_anterior_30573",-0.0222367137874146,1289,FALSE
"merchant_Locs_Mexico_3558",-0.0222367137874146,1290,FALSE
"merchant_Ilce_studio_7727",-0.0222367137874146,1291,FALSE
"merchant_Munadenim_9785",-0.0222367137874146,1292,FALSE
"merchant_Calzado_Yess_6812",-0.0222367137874147,1293,FALSE
"merchant_Sundayaah_637",-0.0222367137874147,1294,FALSE
"merchant_aaawatch_8922",-0.0222367137874147,1295,FALSE
"merchant_Hikis_5201",-0.0222367137874147,1296,FALSE
"merchant_Mi_Tennis_10569",-0.0222367137874147,1297,FALSE
"merchant_Glitzi_Shop_10310",-0.0222628436097579,1298,FALSE
"merchant_Taga_4905",-0.022418149738722,1299,FALSE
"merchant_Sisoycurly_9057",-0.0225427970995114,1300,FALSE
"merchant_The_Kashmir_Cowboy_11224",-0.0234174625934121,1301,FALSE
"merchant_Fester_en_linea_11883",-0.0235637669761377,1302,FALSE
"merchant_Bicicletas_Pedal_e_30341",-0.0235681539572088,1303,FALSE
"merchant_THE_RANCOR_PIT_10866",-0.02358010836281,1304,FALSE
"merchant_Medusa_Toys_6652",-0.02358010836281,1305,FALSE
"merchant_Queen_S_Room_Beauty_Store_7763",-0.0240384714525109,1306,FALSE
"merchant_SILY_MX_28991",-0.0240384714525109,1307,FALSE
"merchant_La_Barata_MR_2715",-0.0241432116287479,1308,FALSE
"merchant_Ferja_32684",-0.0243804925583959,1309,FALSE
"merchant_Doberman_Skateshop_1431",-0.0245485224606354,1310,FALSE
"merchant_Gadgets_Fun_4358",-0.0248267313082521,1311,FALSE
"merchant_Piyamedic_9391",-0.0249985592982124,1312,FALSE
"merchant_Perfumes_Madrigal_11653",-0.0250050668605621,1313,FALSE
"merchant_Ecomaq_mx_6478",-0.0250354725916926,1314,FALSE
"merchant_Zapaterias_Soria_8485",-0.0250354725916927,1315,FALSE
"merchant_Aroma_Home_9718",-0.0250354725916927,1316,FALSE
"merchant_Kenia_Guerrero_3534",-0.0250354725916928,1317,FALSE
"merchant_XSHOCK_9423",-0.0250354725916928,1318,FALSE
"merchant_Xlash_Mexico_1582",-0.0250354725916928,1319,FALSE
"merchant_Balsas_Gold_Joyer_ia_11239",-0.0251946275810356,1320,FALSE
"merchant_Ecoxolotl_10747",-0.0252434597652477,1321,FALSE
"merchant_Klokker_M_exico_9381",-0.0255455123554672,1322,FALSE
"merchant_Voltoch_4663",-0.0255455123554672,1323,FALSE
"merchant_BOOT_PLACE_10549",-0.0255455123554672,1324,FALSE
"merchant_MUNDO_GUGU_1403",-0.0255455123554672,1325,FALSE
"merchant_ilovemakeup_640",-0.0255455123554672,1326,FALSE
"merchant_Snkrs_Online_7766",-0.0255455123554673,1327,FALSE
"merchant_Fashionity_598",-0.0256587931662997,1328,FALSE
"merchant_Skin_Tonic_3154",-0.0256587931662998,1329,FALSE
"merchant_Hokins_2681",-0.0256587931662998,1330,FALSE
"merchant_Baja_In_ears_11014",-0.0264636201588126,1331,FALSE
"merchant_Chido_Toys_8490",-0.0269952568587152,1332,FALSE
"merchant_KARLA_BRIDGE_DE_MEXICO_9273",-0.0272791148800886,1333,FALSE
"merchant_Demonstration_Merchant_11644",-0.0272791148800886,1334,FALSE
"merchant_Greatful_3328",-0.0272791148800886,1335,FALSE
"merchant_We_Love_Luana_6082",-0.0273438860103388,1336,FALSE
"merchant_LOVDIS_ONLINE_10528",-0.0275272577347967,1337,FALSE
"merchant_Lord_Coleccionista_7343",-0.0275272577347968,1338,FALSE
"merchant_Fantastico_Comic_32188",-0.0275272577347968,1339,FALSE
"merchant_Schu_30969",-0.0278342313959706,1340,FALSE
"merchant_Refaccionaria_Anabeli_Conekta_32198",-0.0278342313959706,1341,FALSE
"merchant_Muna_33178",-0.0278342313959706,1342,FALSE
"merchant_Prusten_Joyer_ia_8747",-0.0278342313959707,1343,FALSE
"merchant_PC_Bit_MX_4404",-0.0278342313959708,1344,FALSE
"merchant_Alexa_Moda_1175",-0.0278342313959709,1345,FALSE
"merchant_Kalorik_9678",-0.0278342313959709,1346,FALSE
"merchant_Bella_Form_10931",-0.0281196175337271,1347,FALSE
"merchant_Gamer_Point_5456",-0.0283150154598998,1348,FALSE
"merchant_Linea_Continua_6317",-0.0283906654282269,1349,FALSE
"merchant_Escaleras_LG_10703",-0.0283906654282269,1350,FALSE
"merchant_Gebak_10340",-0.0286024633613822,1351,FALSE
"merchant_Edmilys_Boutique_6695",-0.0286024633613823,1352,FALSE
"merchant_Carolina_Alatorre_Jewelry_5789",-0.0290833338537757,1353,FALSE
"merchant_Aromas_Vip_11934",-0.0291257155600587,1354,FALSE
"merchant_Vero_Hogar_6374",-0.0292008362337819,1355,FALSE
"merchant_Funkimia_2661",-0.029385378401689,1356,FALSE
"merchant_Decashop_10702",-0.0295090031141263,1357,FALSE
"merchant_Baby_Planet_7419",-0.0296085426260315,1358,FALSE
"merchant_Soluciones_Globales_en_Electr_onica_7001",-0.0296091347035163,1359,FALSE
"merchant_Perfumes_San_Luis_29975",-0.0299576208007743,1360,FALSE
"merchant_Divya_6721",-0.0299745684940349,1361,FALSE
"merchant_Baja_pc_30140",-0.0301656345018313,1362,FALSE
"merchant_El_oso_11350",-0.0302226198732692,1363,FALSE
"merchant_Blu_Macaria_10508",-0.0304501467531902,1364,FALSE
"merchant_Holic_Nation_7084",-0.0304951991841701,1365,FALSE
"merchant_Muebleria_Paty_On_10994",-0.0305068452706187,1366,FALSE
"merchant_GAMER_OVER_30503",-0.0305197583076663,1367,FALSE
"merchant_Grupo_Comercial_DSW_Conekta_34302",-0.0306329902002486,1368,FALSE
"merchant_KINGHOUSE_11978",-0.0306329902002487,1369,FALSE
"merchant_Urban_Boutique_7055",-0.0306329902002488,1370,FALSE
"merchant_Calzado_Leon_9946",-0.0306329902002489,1371,FALSE
"merchant_Didacti_Juegos_6607",-0.0306329902002489,1372,FALSE
"merchant_Man_Up_7002",-0.0306329902002489,1373,FALSE
"merchant_Cuatrero_5941",-0.0306329902002489,1374,FALSE
"merchant_ZONA_SPORT_10918",-0.0306329902002489,1375,FALSE
"merchant_BAKIPAKI_10833",-0.0306857262629609,1376,FALSE
"merchant_Botas_con_Estilo_3408",-0.031097480786225,1377,FALSE
"merchant_Recorcholis_6289",-0.0313570111276264,1378,FALSE
"merchant_Kwara_4550",-0.0314081404271621,1379,FALSE
"merchant_Lanz_Mx_692",-0.0314907484934559,1380,FALSE
"merchant_Mangatta_10822",-0.0314907484934559,1381,FALSE
"merchant_Schutique_5142",-0.0317080275298721,1382,FALSE
"merchant_P_ure_10740",-0.0321400800214551,1383,FALSE
"merchant_Alfie_33242",-0.0321400800214551,1384,FALSE
"merchant_Elefante_Joyeria_Online_3712",-0.0321400800214552,1385,FALSE
"merchant_Moderna_Online_10341",-0.032485088917179,1386,FALSE
"merchant_Bio_Hair_Group_10930",-0.0326573017149187,1387,FALSE
"merchant_PICCOLO_BOUTIQUE_814",-0.032722348408218,1388,FALSE
"merchant_House_Of_Marley_30310",-0.0330167914819468,1389,FALSE
"merchant_Bang_189",-0.0333704904855362,1390,FALSE
"merchant_Tecn_ofilos_6123",-0.0334163821370108,1391,FALSE
"merchant_Ortmal_33407",-0.0334317490045267,1392,FALSE
"merchant_R2_Toys_com_7109",-0.0334317490045267,1393,FALSE
"merchant_Pipirita_563",-0.0334317490045269,1394,FALSE
"merchant_Biohack_Mx_4182",-0.0334437710472716,1395,FALSE
"merchant_Ant_ilope_Project_5371",-0.0334724938727854,1396,FALSE
"merchant_Plump_4279",-0.0334724938727854,1397,FALSE
"merchant_Trapitos_que_dan_Amor_324",-0.0334724938727855,1398,FALSE
"merchant_Blancos_Luz_33177",-0.0334724938727855,1399,FALSE
"merchant_Monica_Marquez_11931",-0.0335336083143917,1400,FALSE
"merchant_Indiego_Boutique_4907",-0.0336109298169742,1401,FALSE
"merchant_Mobelo_4899",-0.033760401735244,1402,FALSE
"merchant_LAPI_Laboratorio_M_edico_11313",-0.034317264676474,1403,FALSE
"merchant_ArtCosmetic_PMU_Microblading_4079",-0.0345676696906773,1404,FALSE
"merchant_Colchones_Dormil_on_8005",-0.0347415502389044,1405,FALSE
"merchant_Nimbo_10607",-0.0348215641047537,1406,FALSE
"merchant_Marketmex_4175",-0.0348215641047537,1407,FALSE
"merchant_Monono_10862",-0.0348953501165989,1408,FALSE
"merchant_ML_Beauty_Trend_5687",-0.0352877971765635,1409,FALSE
"merchant_Kipon_10814",-0.035454239252115,1410,FALSE
"merchant_Geo_Force_Technologies_8640",-0.035454239252115,1411,FALSE
"merchant_Seasons_M_exico_6730",-0.035531820095709,1412,FALSE
"merchant_Tradeinn_Ebanx_31935",-0.035535047127552,1413,FALSE
"merchant_VARUGU_10924",-0.0356481417328378,1414,FALSE
"merchant_Numo_Shop_3578",-0.035898450773981,1415,FALSE
"merchant_QUILLMASTER_QUALITY_12321",-0.0362305078088048,1416,FALSE
"merchant_Scooter_Directo_11170",-0.0362305078088048,1417,FALSE
"merchant_MALA_FE_11834",-0.0362305078088048,1418,FALSE
"merchant_Joyeria_el_diamante_10225",-0.0362305078088048,1419,FALSE
"merchant_Calle_de_la_Moneda_10728",-0.0362305078088048,1420,FALSE
"merchant_Seahorse_Baby_3360",-0.0362305078088048,1421,FALSE
"merchant_Malva_Wear_7352",-0.0362305078088048,1422,FALSE
"merchant_Fancy_Blanquet_11197",-0.0362305078088048,1423,FALSE
"merchant_House_of_Beauty_644",-0.0362305078088048,1424,FALSE
"merchant_Bleufox_7909",-0.0362305078088048,1425,FALSE
"merchant_Parceros_8784",-0.0362305078088049,1426,FALSE
"merchant_MyBikeMx_8317",-0.0362305078088049,1427,FALSE
"merchant_Cayetana_Mx_7424",-0.036230507808805,1428,FALSE
"merchant_DISHU_ON_7806",-0.0362815741140931,1429,FALSE
"merchant_Calzado_Sarah_i_Rodr_iguez_Onmay_5522",-0.0363251901524753,1430,FALSE
"merchant_Betterware_9093",-0.0365246359148714,1431,FALSE
"merchant_Wink_M_exico_9390",-0.0365311022820862,1432,FALSE
"merchant_NewTicket_10248",-0.0365660003283896,1433,FALSE
"merchant_PEPIS_MUSIC_11948",-0.0370010451628215,1434,FALSE
"merchant_HARTUNNING_7090",-0.0370510402882227,1435,FALSE
"merchant_PARFUMS_DE_LA_VIE_10610",-0.0373846447262628,1436,FALSE
"merchant_Oememx_8213",-0.0374359846314446,1437,FALSE
"merchant_PPM_Carstudio_10663",-0.0374359846314446,1438,FALSE
"merchant_Mexiwarriors_7028",-0.0374359846314446,1439,FALSE
"merchant_Errico_8559",-0.0375113711880071,1440,FALSE
"merchant_Essenssorial_11652",-0.0376291077334878,1441,FALSE
"merchant_Ses_Uniforms_10961",-0.0377109585155584,1442,FALSE
"merchant_Celulandia_30899",-0.0379139654301665,1443,FALSE
"merchant_Soloesfutbol_5025",-0.0379904433596082,1444,FALSE
"merchant_Ds_Toys_504",-0.0384509039887617,1445,FALSE
"merchant_Venimos_a_pasarla_bien_8425",-0.0386747601815701,1446,FALSE
"merchant_Pasi_on_de_Fragancias_6764",-0.0389035765170153,1447,FALSE
"merchant_Omortech_OS_12404",-0.0390292666130828,1448,FALSE
"merchant_Firefly_30309",-0.0390292666130828,1449,FALSE
"merchant_ARTIFEX3D_12194",-0.0390292666130828,1450,FALSE
"merchant_Innova_fs_11357",-0.039029266613083,1451,FALSE
"merchant_Cristina_Cuellar_Store_9320",-0.0390292666130831,1452,FALSE
"merchant_Husky_Power_6439",-0.0391894513873339,1453,FALSE
"merchant_William_Project_12224",-0.0393484767360761,1454,FALSE
"merchant_botanicus_32586",-0.0394177300107741,1455,FALSE
"merchant_Mr_Bon_10198",-0.0394816375453186,1456,FALSE
"merchant_Joe_s_Factory_6882",-0.039837660766358,1457,FALSE
"merchant_Fusi_on_Urbana_10965",-0.0398898680901661,1458,FALSE
"merchant_Zapater_ia_Francis_Guadalajara_10921",-0.0399263988245507,1459,FALSE
"merchant_Triples_7923",-0.0401456473753321,1460,FALSE
"merchant_Lampara_Ya_7116",-0.0401721405498247,1461,FALSE
"merchant_CGS_APPAREL_10449",-0.0402416885903992,1462,FALSE
"merchant_Calzado_Hamilton_11297",-0.0402416885903992,1463,FALSE
"merchant_Art_Force_5093",-0.0402416885903993,1464,FALSE
"merchant_We_Care_Pharma_11187",-0.0403793916712153,1465,FALSE
"merchant_Spartan_Balsamo_8104",-0.0404395090126224,1466,FALSE
"merchant_Verdemia_6615",-0.0404422919757255,1467,FALSE
"merchant_Daruma_Relojes_208",-0.0404422919757256,1468,FALSE
"merchant_Anthony_Veer_10960",-0.040527760905679,1469,FALSE
"merchant_Mapau_Scrubs_29811",-0.0406522108922561,1470,FALSE
"merchant_Shoestique_Girls_10383",-0.0413994753901036,1471,FALSE
"merchant_RevWorks_9996",-0.0413994753901036,1472,FALSE
"merchant_LA_LIBRERIA_8220",-0.0413994753901037,1473,FALSE
"merchant_Zn_zapaterias_ONLINE_3335",-0.0415269255615773,1474,FALSE
"merchant_Ajolotines_Showroom_33968",-0.0418280254173608,1475,FALSE
"merchant_Homemedics_M_exico_30574",-0.0418280254173608,1476,FALSE
"merchant_Boutique_Sex_Romance_7838",-0.041828025417361,1477,FALSE
"merchant_Kodland_Ebanx_29579",-0.0418620103041881,1478,FALSE
"merchant_Maalva_6894",-0.0421218875751983,1479,FALSE
"merchant_Teya_Artesanal_6097",-0.0424468142228588,1480,FALSE
"merchant_Chicago_Boots_10565",-0.0427093702285382,1481,FALSE
"merchant_Fred_Zapaterias_5633",-0.0428635609839383,1482,FALSE
"merchant_Startickets_10211",-0.0429553785123098,1483,FALSE
"merchant_Herbit_30767",-0.0433238924316485,1484,FALSE
"merchant_Mayorquin_Joyer_ias_6618",-0.0433812207694332,1485,FALSE
"merchant_QuetzaSnkrs_4764",-0.0434823320179769,1486,FALSE
"merchant_Sewari_Mx_3340",-0.0435006291996366,1487,FALSE
"merchant_PIKIKI_8857",-0.0437053915739022,1488,FALSE
"merchant_Caps_From_Pits_8352",-0.0438494319478232,1489,FALSE
"merchant_Floreria_Rose_Love_7658",-0.0443905573669493,1490,FALSE
"merchant_TenPac_10886",-0.044626784221639,1491,FALSE
"merchant_Voloom_29548",-0.044626784221639,1492,FALSE
"merchant_Case_Republic_10204",-0.0446267842216393,1493,FALSE
"merchant_Justin_M_exico_outlet_8010",-0.0452597263524959,1494,FALSE
"merchant_Phemina_Store_12552",-0.0460630198466975,1495,FALSE
"merchant_Store_Max_Click_Shop_4102",-0.0461110181320312,1496,FALSE
"merchant_Grupo_Shoclo_BEL_YOU_6819",-0.0461281439971438,1497,FALSE
"merchant_Construrama_Materiales_la_Lupita_6668",-0.0467929744605705,1498,FALSE
"merchant_Sunflower_Garden_33275",-0.0467929744605705,1499,FALSE
"merchant_Girl_Band_online_4519",-0.0468775730269486,1500,FALSE
"merchant_Lingerie_Place_6035",-0.0470451169809163,1501,FALSE
"merchant_Meibi_9620",-0.0471883575190331,1502,FALSE
"merchant_Easycel_Online_4348",-0.0473447115280923,1503,FALSE
"merchant_Guaapa_7148",-0.0473447115280923,1504,FALSE
"merchant_Guridi_7240",-0.0473447115280924,1505,FALSE
"merchant_DILO_CON_FRESAS_12195",-0.0474228697882971,1506,FALSE
"merchant_Bigcom_12256",-0.047425543025917,1507,FALSE
"merchant_Coraz_on_de_Terra_7954",-0.0474255430259171,1508,FALSE
"merchant_Hooey_11631",-0.0474255430259171,1509,FALSE
"merchant_Gmart_8327",-0.0474255430259172,1510,FALSE
"merchant_BLK_JEANS_5809",-0.0474255430259173,1511,FALSE
"merchant_Lad_6626",-0.0474255430259173,1512,FALSE
"merchant_RETROGAMER_MX_10882",-0.0474255430259173,1513,FALSE
"merchant_SQ_BAGS_mochilas_maletas_y_bolsas_8615",-0.0474415231672814,1514,FALSE
"merchant_Gandhi_30176",-0.0477297191573418,1515,FALSE
"merchant_CompuPuebla_10677",-0.047979675612361,1516,FALSE
"merchant_Pina_Apple_303",-0.0483432971593433,1517,FALSE
"merchant_La_Mafia_Toys_4169",-0.0485886570520484,1518,FALSE
"merchant_Pappos_29098",-0.0486571877900132,1519,FALSE
"merchant_Rey_M_onaco_11545",-0.0488733837821834,1520,FALSE
"merchant_Smooth_4127",-0.0489273009891224,1521,FALSE
"merchant_Fabotoys_30371",-0.0490940099173719,1522,FALSE
"merchant_Arborea_Cymbals_Mexico_7786",-0.0493264569074218,1523,FALSE
"merchant_Dribbler_10523",-0.0493264569074219,1524,FALSE
"merchant_Vicio_Vanidad_5558",-0.0494238747309784,1525,FALSE
"merchant_Tool_Room_Mexico_7437",-0.0495369622831824,1526,FALSE
"merchant_Yaoca_11502",-0.0499636188731322,1527,FALSE
"merchant_Mitu_Calzado_6907",-0.0499696403769025,1528,FALSE
"merchant_Galer_ias_el_Triunfo_30967",-0.0501718817003046,1529,FALSE
"merchant_Kocare_Beauty_33807",-0.0502243018301949,1530,FALSE
"merchant_Conekta_Transici_on_33148",-0.0502243018301949,1531,FALSE
"merchant_Montana_Tattoo_11327",-0.050224301830195,1532,FALSE
"merchant_Brand_Trendy_10075",-0.050224301830195,1533,FALSE
"merchant_Amethyste_5338",-0.0502243018301954,1534,FALSE
"merchant_Lenteopia_6231",-0.0502243018301954,1535,FALSE
"merchant_yesenia_zamudio_salon_10916",-0.0502243018301954,1536,FALSE
"merchant_SPFitness_Supplements_10782",-0.0503268117153713,1537,FALSE
"merchant_Roma_Zapater_ias_10007",-0.0504890893012347,1538,FALSE
"merchant_Be_Strong_Co_10780",-0.0511472353989848,1539,FALSE
"merchant_Almara_Joyer_ia_8328",-0.0513082022867514,1540,FALSE
"merchant_Baron_Boots_33308",-0.0513082022867515,1541,FALSE
"merchant_7_colors_4641",-0.0513268025041965,1542,FALSE
"merchant_Mundo_Granjero_6994",-0.0514834474312424,1543,FALSE
"merchant_Medusas_Oasis_5189",-0.0514881815883223,1544,FALSE
"merchant_Voglia_Hombre_6378",-0.051583940586921,1545,FALSE
"merchant_Flux_Pyme_10530",-0.0518442006745478,1546,FALSE
"merchant_CCALZA_SPORT_60",-0.0523711391557875,1547,FALSE
"merchant_Construrama_Cemex_Tienda_Unica_5328",-0.0525154330312056,1548,FALSE
"merchant_Chilango_Skate_30109",-0.0529478609655242,1549,FALSE
"merchant_Power_pops_34333",-0.0530230606344729,1550,FALSE
"merchant_M_EXICO_ARTE_Y_MODA_32686",-0.0530230606344729,1551,FALSE
"merchant_Verdemina_Conekta_32406",-0.0530230606344729,1552,FALSE
"merchant_Agua_Y_Arena_Beachwear_6256",-0.0530230606344732,1553,FALSE
"merchant_Conceptos_Shop_6862",-0.053144026170495,1554,FALSE
"merchant_La_F_abrica_de_Estilistas_9091",-0.0532042623007098,1555,FALSE
"merchant_Green_Feels_9725",-0.0532042623007099,1556,FALSE
"merchant_Catres_Pegaso_11464",-0.0532140845685953,1557,FALSE
"merchant_Kacchivache_9318",-0.053289947666081,1558,FALSE
"merchant_CORTEZA_DE_CANELO_8345",-0.053289947666081,1559,FALSE
"merchant_TESSIA_ACTIVEWEAR_7070",-0.0532916651549143,1560,FALSE
"merchant_Mochilas_Valpa_4496",-0.0535772399622488,1561,FALSE
"merchant_Chess_Boutique_1263",-0.0536960808309749,1562,FALSE
"merchant_Tropicana_y_Roddyck_559",-0.0537098136265886,1563,FALSE
"merchant_Lenez_Mexico_6645",-0.053879391395622,1564,FALSE
"merchant_Papeleria_Cascabelito_11155",-0.0546321555807467,1565,FALSE
"merchant_Rckiss_fitness_30668",-0.0550216360373507,1566,FALSE
"merchant_Mundo_Futbolero_MX_32715",-0.0552716930454106,1567,FALSE
"merchant_Zapaterias_Santillana_1208",-0.0553392713443219,1568,FALSE
"merchant_Sports_Store_I_Brown_10343",-0.0558639877022968,1569,FALSE
"merchant_Calzado_Cachorros_33640",-0.0558644475438664,1570,FALSE
"merchant_Tucane_6240",-0.0558702699069717,1571,FALSE
"merchant_Ragazza_10334",-0.0561238012917239,1572,FALSE
"merchant_EL_LIBRERITO_32550",-0.0561799550913948,1573,FALSE
"merchant_Bon_Gout_Floristeria_10060",-0.0562622456913526,1574,FALSE
"merchant_Cosm_etica_y_suplementos_naturales_33511",-0.0564449057282876,1575,FALSE
"merchant_Chedraui_Tienda_en_L_inea_29780",-0.0565242788877646,1576,FALSE
"merchant_Knditcaps_3224",-0.0568324049374699,1577,FALSE
"merchant_Gran_Chapur_7190",-0.0570848289595891,1578,FALSE
"merchant_Audio_Mundo_30107",-0.057190460363397,1579,FALSE
"merchant_Esquinita_Organica_5118",-0.0572534384247401,1580,FALSE
"merchant_El_tablero_maldito_12428",-0.0572534384247401,1581,FALSE
"merchant_Arame_Kitchen_Tools_3769",-0.0575497424353788,1582,FALSE
"merchant_Rio_grande_Boots_11902",-0.0579135107102033,1583,FALSE
"merchant_BOXES_FOR_LIFE_12573",-0.0580652274420764,1584,FALSE
"merchant_Yeti_market_gdl_12389",-0.0582571194350698,1585,FALSE
"merchant_Babilica_3771",-0.0584029604562009,1586,FALSE
"merchant_Julias_Zapateria_3067",-0.0585127247118467,1587,FALSE
"merchant_Comercializadora_E_Colonial_31939",-0.058620578243029,1588,FALSE
"merchant_Patty_Gloss_8924",-0.0586205782430295,1589,FALSE
"merchant_Top_Fit_Activewear_SMS_11273",-0.0586205782430295,1590,FALSE
"merchant_Innara_10834",-0.0586205782430295,1591,FALSE
"merchant_Kudikis_Pa_nales_De_Tela_5773",-0.0587096575563841,1592,FALSE
"merchant_Scanna_8892",-0.0588083197864224,1593,FALSE
"merchant_Nightmare_Shop_4927",-0.0588083197864228,1594,FALSE
"merchant_Yadatex_6963",-0.0588701112138943,1595,FALSE
"merchant_La_Gamuza_6225",-0.0589654367363022,1596,FALSE
"merchant_Tanyre_31004",-0.0592057685365627,1597,FALSE
"merchant_Smart_Fit_Yaoca_11736",-0.0592351838040697,1598,FALSE
"merchant_ENTREPEQUES_TIENDA_8754",-0.0593237785067428,1599,FALSE
"merchant_EN_LOU_BOUTIQUE_4318",-0.0595118893677448,1600,FALSE
"merchant_Sorella_7228",-0.0596855491558652,1601,FALSE
"merchant_C_C_POPS_4459",-0.0598049855696762,1602,FALSE
"merchant_Gunplayme_11896",-0.0599908528799146,1603,FALSE
"merchant_WRAPS_32064",-0.0611353275900773,1604,FALSE
"merchant_Biosaint_4297",-0.0612169291833992,1605,FALSE
"merchant_Grupo_Shoclo_Frank_Porter_6821",-0.0614193370473075,1606,FALSE
"merchant_Sulkin_5210",-0.0614193370473075,1607,FALSE
"merchant_WinnerBe_3113",-0.0617954675592804,1608,FALSE
"merchant_Calzado_Dogi_9686",-0.0617954675592806,1609,FALSE
"merchant_G_CERO_7169",-0.0620270116887937,1610,FALSE
"merchant_Owo_Scrubs_32517",-0.0621738504082611,1611,FALSE
"merchant_Boleterama_11590",-0.0625737399718347,1612,FALSE
"merchant_PALADINOS_1150",-0.0629261925834427,1613,FALSE
"merchant_Chulada_Joyer_ia_8343",-0.0630041705544177,1614,FALSE
"merchant_LEYTE_6032",-0.0631387024102865,1615,FALSE
"merchant_Ail_ee_Terra_9928",-0.0631986745627287,1616,FALSE
"merchant_AURA_BENDITA_10070",-0.0631986745627288,1617,FALSE
"merchant_Nekonomicron_6700",-0.063265742114614,1618,FALSE
"merchant_Matriks_Juegos_12431",-0.06340441985836,1619,FALSE
"merchant_Ecolentes_9643",-0.0636612458765914,1620,FALSE
"merchant_Unicos_Moderna_4592",-0.0637771918540157,1621,FALSE
"merchant_DM_Dalmir_Harmony_11074",-0.0640348963196684,1622,FALSE
"merchant_We_Flow_6424",-0.0642180958515853,1623,FALSE
"merchant_Clip_On_MX_9704",-0.0642180958515853,1624,FALSE
"merchant_Coleman_Shop_11342",-0.0642180958515853,1625,FALSE
"merchant_Gamer_House_2707",-0.0650315650810014,1626,FALSE
"merchant_Construrama_Plomerama_6593",-0.0651012065416391,1627,FALSE
"merchant_STUSH_9993",-0.0651804199420583,1628,FALSE
"merchant_Shula_Tori_9979",-0.065735567395099,1629,FALSE
"merchant_Tiendas_Depot_7014",-0.0663517758433821,1630,FALSE
"merchant_Tienda_En_L_inea_Aeromexico_3186",-0.0665060419590322,1631,FALSE
"merchant_ABC_Med_Spa_Technology_10721",-0.0665121855975778,1632,FALSE
"merchant_98_Coast_Av_11021",-0.066723478047814,1633,FALSE
"merchant_Cabras_AST_10447",-0.0669953703314711,1634,FALSE
"merchant_Von_Kraken_33510",-0.0670168546558631,1635,FALSE
"merchant_Zapatos_Karsten_10223",-0.0671621653213879,1636,FALSE
"merchant_PoloSur_30572",-0.0671621653213879,1637,FALSE
"merchant_Game_Zone_Pc_10776",-0.0671621653213879,1638,FALSE
"merchant_Black_line_shoes_9607",-0.0673223725692212,1639,FALSE
"merchant_La_Galer_ia_Boutique_29517",-0.0673223725692214,1640,FALSE
"merchant_Comercializadora_Miranda_30052",-0.0675052066149306,1641,FALSE
"merchant_Layuve_5795",-0.0675557090712585,1642,FALSE
"merchant_SubliHer_30272",-0.0678433403467135,1643,FALSE
"merchant_BUTTS_32813",-0.0681032589527504,1644,FALSE
"merchant_Porto_Blanco_11526",-0.0683520492312891,1645,FALSE
"merchant_rhinogamez_12289",-0.0685459313305849,1646,FALSE
"merchant_Andrea_Gaytan_Next_Level_Beauty_10949",-0.0691439107007174,1647,FALSE
"merchant_Robles_Veterinaria_33803",-0.0691439107007174,1648,FALSE
"merchant_Petngo_5960",-0.0694376815637086,1649,FALSE
"merchant_Happy_Ending_Sex_Shop_12164",-0.0698033290285844,1650,FALSE
"merchant_KISS_INTERNATIONAL_10062",-0.0709538467569849,1651,FALSE
"merchant_Zapaterias_Mona_33542",-0.0710278011523871,1652,FALSE
"merchant_Walki_Shoes_5102",-0.0724782511729406,1653,FALSE
"merchant_P_ure_30079",-0.0726481228661758,1654,FALSE
"merchant_Mere_Zapaterias_1266",-0.0726481228661758,1655,FALSE
"merchant_TRIANGULUM_WORKSHOP_31042",-0.0732273939197993,1656,FALSE
"merchant_CACTUS_DESERT_11628",-0.0732666531011129,1657,FALSE
"merchant_Bolet_opolis_6343",-0.073999409951739,1658,FALSE
